Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit
burton-citizen-binding-2016-womens,Citizen,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""//skiandscuba.com"" target=""_blank"">The Ski Chalet &amp; Treasure Cove Scuba</a>.</em></p><ul>
<li>Women's-Specific True Fit™ Design</li>
<li>BASEPLATE: Lightweight, Bomb-Proof Polycarbonate Re:Flex™</li>
<li>HI-BACK: Soft Flexing, Ultra-Lightweight Single-Component Hi-Back with MicroFLAD™</li>
<li>STRAPS: Lushstrap with NEW Flex Slider and Adaptastrap</li>
<li>BUCKLES: Smooth Glide™ Buckles</li>
<li>CUSHIONING: Re:Flex FullBED Cushioning System</li>
<li>Compatible with All Major Mounting Systems</li>
</ul>",Burton,Snowboard Bindings,Snowboard Bindings,true,Size,Medium,Color,Nurple,,,BIND001,6350,shopify,100,deny,manual,139.95,,true,true,'632059928006,https://cdn.shopify.com/s/files/1/0938/8938/products/10540102509_1_666x720_72_RGB.jpeg?v=1445627845,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/10540102509_1_666x720_72_RGB.jpeg?v=1445627845,lb
burton-citizen-binding-2016-womens,,,,,,,,Medium,,White,,,BIND002,6350,shopify,100,deny,manual,139.95,,true,true,'632059927979,https://cdn.shopify.com/s/files/1/0938/8938/products/10540102001_1_663x720_72_RGB.jpeg?v=1445627845,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/10540102100_1_668x720_72_RGB.jpeg?v=1445627845,lb
burton-citizen-binding-2016-womens,,,,,,,,Large,,Nurple,,,BIND003,6350,shopify,100,deny,manual,139.95,,true,true,'632059927993,https://cdn.shopify.com/s/files/1/0938/8938/products/10540102100_1_668x720_72_RGB.jpeg?v=1445627845,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/10540102509_1_666x720_72_RGB.jpeg?v=1445627845,lb
burton-citizen-binding-2016-womens,,,,,,,,Large,,Black,,,BIND004,6350,shopify,100,deny,manual,139.95,,true,true,'632059927931,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/10540102001_1_663x720_72_RGB.jpeg?v=1445627845,lb
burton-citizen-binding-2016-womens,,,,,,,,Large,,White,,,BIND005,6350,shopify,100,deny,manual,139.95,,true,true,'632059927962,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/10540102100_1_668x720_72_RGB.jpeg?v=1445627845,lb
burton-support-local-custom-binding-2016,Custom,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""//skiandscuba.com"" target=""_blank"">The Ski Chalet &amp; Treasure Cove Scuba</a>.</em></p><ul>
<li>BASEPLATE: Single-Component Lightweight, Bomb-Proof Polycarbonate Re:Flex™</li>
<li>HI-BACK: Single-Component Canted Living Hinge™ Zero-Lean Hi-Back with DialFLAD™</li>
<li>STRAPS: Lushstrap™ with NEW Flex Slider* and Primo Capstrap™</li>
<li>BUCKLES: Smooth Glide™ Buckles</li>
<li>CUSHIONING: Re:Flex FullBED Cushioning System</li>
<li>Compatible with All Major Mounting Systems</li>
</ul>",Burton,Snowboard Bindings,Snowboard Bindings,true,Size,Medium,Color,Blue Denim,,,BIND006,6350,shopify,100,deny,manual,179.95,,true,true,'632059928068,https://cdn.shopify.com/s/files/1/0938/8938/products/10542102479_1_653x720_72_RGB.jpeg?v=1445621578,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/10542102479_1_653x720_72_RGB.jpeg?v=1445621578,lb
burton-support-local-custom-binding-2016,,,,,,,,Medium,,Black/Red,,,BIND007,6350,shopify,100,deny,manual,179.95,,true,true,'886888978392,https://cdn.shopify.com/s/files/1/0938/8938/products/10561101027_1_663x720_72_RGB.jpeg?v=1445621578,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/10561101027_1_663x720_72_RGB.jpeg?v=1445621578,lb
burton-support-local-custom-binding-2016,,,,,,,,Large,,Blue Denim,,,BIND008,6350,shopify,100,deny,manual,179.95,,true,true,'632059928051,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/10542102479_1_653x720_72_RGB.jpeg?v=1445621578,lb
burton-support-local-custom-binding-2016,,,,,,,,Large,,Black/Red,,,BIND009,6350,shopify,1,continue,manual,179.95,,true,true,'886888978385,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/10561101027_1_663x720_72_RGB.jpeg?v=1445621578,lb
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,